service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
i-tr713cn_49,20261109,20261115,0,0,0,0,0,1,1
i-tr713cn_5,20260105,20260111,0,1,0,0,0,1,1
i-tr713cn_50,20261116,20261122,0,0,1,0,0,1,1
i-tr713cn_51,20261123,20261129,0,0,0,0,0,1,1
i-tr713cn_52,20261130,20261206,0,0,0,0,0,1,1
i-tr713cn_53,20261207,20261213,0,0,0,0,0,1,0
i-tr713cn_6,20260112,20260118,0,0,0,0,0,1,1
i-tr713cn_7,20260119,20260125,0,0,0,0,0,1,1
i-tr713cn_8,20260126,20260201,0,0,0,0,0,1,1
i-tr713cn_9,20260202,20260208,0,0,0,0,0,1,1
i-tr714_10,20260209,20260215,1,1,1,1,1,0,0
i-tr714_11,20260216,20260222,1,1,1,1,1,0,0
i-tr714_12,20260223,20260301,1,1,1,1,1,0,0
i-tr714_13,20260302,20260308,1,1,1,1,1,0,0
i-tr714_14,20260309,20260315,1,1,1,1,1,0,0
i-tr714_15,20260316,20260322,1,1,1,1,1,0,0
i-tr714_16,20260323,20260329,1,1,1,1,1,0,0
i-tr714_17,20260330,20260405,1,1,1,1,1,0,0
i-tr714_18,20260406,20260412,0,1,1,1,1,0,0
i-tr714_19,20260413,20260419,1,1,1,1,1,0,0
i-tr714_2,20251215,20251221,1,1,1,1,1,0,0
i-tr714_20,20260420,20260426,1,1,1,1,1,0,0
i-tr714_21,20260427,20260503,1,1,1,1,0,0,0
i-tr714_22,20260504,20260510,1,1,1,1,1,0,0
i-tr714_23,20260511,20260517,1,1,1,1,1,0,0
i-tr714_24,20260518,20260524,1,1,1,1,1,0,0
i-tr714_25,20260525,20260531,1,1,1,1,1,0,0
i-tr714_26,20260601,20260607,1,1,1,0,1,0,0
i-tr714_27,20260608,20260614,1,1,1,1,1,0,0
i-tr714_28,20260615,20260621,1,1,1,1,1,0,0
i-tr714_29,20260622,20260628,0,1,1,1,1,0,0
i-tr714_3,20251222,20251228,1,1,1,0,0,0,0
i-tr714_30,20260629,20260705,1,1,1,1,1,0,0
i-tr714_31,20260706,20260712,1,1,1,1,1,0,0
i-tr714_32,20260713,20260719,1,1,1,1,1,0,0
i-tr714_33,20260720,20260726,1,1,1,1,1,0,0
i-tr714_34,20260727,20260802,1,1,1,1,1,0,0
i-tr714_35,20260803,20260809,1,1,0,1,1,0,0
i-tr714_36,20260810,20260816,1,1,1,1,1,0,0
i-tr714_37,20260817,20260823,1,1,1,1,1,0,0
i-tr714_38,20260824,20260830,1,1,1,1,1,0,0
i-tr714_39,20260831,20260906,1,1,1,1,1,0,0
i-tr714_4,20251229,20260104,1,1,1,0,1,0,0
i-tr714_40,20260907,20260913,1,1,1,1,1,0,0
i-tr714_41,20260914,20260920,1,1,1,1,1,0,0
i-tr714_42,20260921,20260927,1,1,1,1,1,0,0
i-tr714_43,20260928,20261004,1,1,1,1,1,0,0
i-tr714_44,20261005,20261011,1,1,1,1,1,0,0
i-tr714_45,20261012,20261018,1,1,1,1,1,0,0
i-tr714_46,20261019,20261025,1,1,1,1,1,0,0
i-tr714_47,20261026,20261101,1,1,1,1,1,0,0
i-tr714_48,20261102,20261108,1,1,1,1,1,0,0
i-tr714_49,20261109,20261115,1,1,1,1,1,0,0
i-tr714_5,20260105,20260111,1,0,1,1,1,0,0
i-tr714_50,20261116,20261122,1,1,0,1,1,0,0
i-tr714_51,20261123,20261129,1,1,1,1,1,0,0
i-tr714_52,20261130,20261206,1,1,1,1,1,0,0
i-tr714_53,20261207,20261213,1,1,1,1,1,0,0
i-tr714_6,20260112,20260118,1,1,1,1,1,0,0
i-tr714_7,20260119,20260125,1,1,1,1,1,0,0
i-tr714_8,20260126,20260201,1,1,1,1,1,0,0
i-tr714_9,20260202,20260208,1,1,1,1,1,0,0
i-tr716_1,20251208,20251214,0,0,0,0,0,0,1
i-tr716_10,20260209,20260215,0,0,0,0,0,1,1
i-tr716_11,20260216,20260222,0,0,0,0,0,1,1
i-tr716_12,20260223,20260301,0,0,0,0,0,1,1
i-tr716_13,20260302,20260308,0,0,0,0,0,1,1
i-tr716_14,20260309,20260315,0,0,0,0,0,1,1
i-tr716_15,20260316,20260322,0,0,0,0,0,1,1
i-tr716_16,20260323,20260329,0,0,0,0,0,1,1
i-tr716_17,20260330,20260405,0,0,0,0,0,1,1
i-tr716_18,20260406,20260412,1,0,0,0,0,1,1
i-tr716_19,20260413,20260419,0,0,0,0,0,1,1
i-tr716_2,20251215,20251221,0,0,0,0,0,1,1
i-tr716_20,20260420,20260426,0,0,0,0,0,1,1
i-tr716_21,20260427,20260503,0,0,0,0,1,1,1
i-tr716_22,20260504,20260510,0,0,0,0,0,1,1
i-tr716_23,20260511,20260517,0,0,0,0,0,1,1
i-tr716_24,20260518,20260524,0,0,0,0,0,1,1
i-tr716_25,20260525,20260531,0,0,0,0,0,1,1
i-tr716_26,20260601,20260607,0,0,0,1,0,1,1
i-tr716_27,20260608,20260614,0,0,0,0,0,1,1
i-tr716_28,20260615,20260621,0,0,0,0,0,1,1
i-tr716_29,20260622,20260628,1,0,0,0,0,1,1
i-tr716_3,20251222,20251228,0,0,0,1,1,1,1
i-tr716_30,20260629,20260705,0,0,0,0,0,1,1
i-tr716_31,20260706,20260712,0,0,0,0,0,1,1
i-tr716_32,20260713,20260719,0,0,0,0,0,1,1
i-tr716_33,20260720,20260726,0,0,0,0,0,1,1
i-tr716_34,20260727,20260802,0,0,0,0,0,1,1
i-tr716_35,20260803,20260809,0,0,1,0,0,1,1
i-tr716_36,20260810,20260816,0,0,0,0,0,1,1
i-tr716_37,20260817,20260823,0,0,0,0,0,1,1
i-tr716_38,20260824,20260830,0,0,0,0,0,1,1
i-tr716_39,20260831,20260906,0,0,0,0,0,1,1
i-tr716_4,20251229,20260104,0,0,0,1,0,1,1
i-tr716_40,20260907,20260913,0,0,0,0,0,1,1
i-tr716_41,20260914,20260920,0,0,0,0,0,1,1
i-tr716_42,20260921,20260927,0,0,0,0,0,1,1
i-tr716_43,20260928,20261004,0,0,0,0,0,1,1
i-tr716_44,20261005,20261011,0,0,0,0,0,1,1
i-tr716_45,20261012,20261018,0,0,0,0,0,1,1
i-tr716_46,20261019,20261025,0,0,0,0,0,1,1
i-tr716_47,20261026,20261101,0,0,0,0,0,1,1
i-tr716_48,20261102,20261108,0,0,0,0,0,1,1
i-tr716_49,20261109,20261115,0,0,0,0,0,1,1
i-tr716_5,20260105,20260111,0,1,0,0,0,1,1
i-tr716_50,20261116,20261122,0,0,1,0,0,1,1
i-tr716_51,20261123,20261129,0,0,0,0,0,1,1
i-tr716_52,20261130,20261206,0,0,0,0,0,1,1
i-tr716_53,20261207,20261213,0,0,0,0,0,1,0
i-tr716_6,20260112,20260118,0,0,0,0,0,1,1
i-tr716_7,20260119,20260125,0,0,0,0,0,1,1
i-tr716_8,20260126,20260201,0,0,0,0,0,1,1
i-tr716_9,20260202,20260208,0,0,0,0,0,1,1
i-tr716cj_10,20260209,20260215,1,1,1,1,1,0,0
i-tr716cj_11,20260216,20260222,1,1,1,1,1,0,0
i-tr716cj_12,20260223,20260301,1,1,1,1,1,0,0
i-tr716cj_13,20260302,20260308,1,1,1,1,1,0,0
i-tr716cj_14,20260309,20260315,1,1,1,1,1,0,0
i-tr716cj_15,20260316,20260322,1,1,1,1,1,0,0
i-tr716cj_16,20260323,20260329,1,1,1,1,1,0,0
i-tr716cj_17,20260330,20260405,1,1,1,1,1,0,0
i-tr716cj_18,20260406,20260412,0,1,1,1,1,0,0
i-tr716cj_19,20260413,20260419,1,1,1,1,1,0,0
i-tr716cj_2,20251215,20251221,1,1,1,1,1,0,0
i-tr716cj_20,20260420,20260426,1,1,1,1,1,0,0
i-tr716cj_21,20260427,20260503,1,1,1,1,0,0,0
i-tr716cj_22,20260504,20260510,1,1,1,1,1,0,0
i-tr716cj_23,20260511,20260517,1,1,1,1,1,0,0
i-tr716cj_24,20260518,20260524,1,1,1,1,1,0,0
i-tr716cj_25,20260525,20260531,1,1,1,1,1,0,0
i-tr716cj_26,20260601,20260607,1,1,1,0,1,0,0
i-tr716cj_27,20260608,20260614,1,1,1,1,1,0,0
i-tr716cj_28,20260615,20260621,1,1,1,1,1,0,0
i-tr716cj_29,20260622,20260628,0,1,1,1,1,0,0
i-tr716cj_3,20251222,20251228,1,1,1,0,0,0,0
i-tr716cj_30,20260629,20260705,1,1,1,1,1,0,0
i-tr716cj_31,20260706,20260712,1,1,1,1,1,0,0
i-tr716cj_32,20260713,20260719,1,1,1,1,1,0,0
i-tr716cj_33,20260720,20260726,1,1,1,1,1,0,0
i-tr716cj_34,20260727,20260802,1,1,1,1,1,0,0
i-tr716cj_35,20260803,20260809,1,1,0,1,1,0,0
i-tr716cj_36,20260810,20260816,1,1,1,1,1,0,0
i-tr716cj_37,20260817,20260823,1,1,1,1,1,0,0
i-tr716cj_38,20260824,20260830,1,1,1,1,1,0,0
i-tr716cj_39,20260831,20260906,1,1,1,1,1,0,0
i-tr716cj_4,20251229,20260104,1,1,1,0,1,0,0
i-tr716cj_40,20260907,20260913,1,1,1,1,1,0,0
i-tr716cj_41,20260914,20260920,1,1,1,1,1,0,0
i-tr716cj_42,20260921,20260927,1,1,1,1,1,0,0
i-tr716cj_43,20260928,20261004,1,1,1,1,1,0,0
i-tr716cj_44,20261005,20261011,1,1,1,1,1,0,0
i-tr716cj_45,20261012,20261018,1,1,1,1,1,0,0
i-tr716cj_46,20261019,20261025,1,1,1,1,1,0,0
i-tr716cj_47,20261026,20261101,1,1,1,1,1,0,0
i-tr716cj_48,20261102,20261108,1,1,1,1,1,0,0
i-tr716cj_49,20261109,20261115,1,1,1,1,1,0,0
i-tr716cj_5,20260105,20260111,1,0,1,1,1,0,0
i-tr716cj_50,20261116,20261122,1,1,0,1,1,0,0
i-tr716cj_51,20261123,20261129,1,1,1,1,1,0,0
i-tr716cj_52,20261130,20261206,1,1,1,1,1,0,0
i-tr716cj_53,20261207,20261213,1,1,1,1,1,0,0
i-tr716cj_6,20260112,20260118,1,1,1,1,1,0,0
i-tr716cj_7,20260119,20260125,1,1,1,1,1,0,0
i-tr716cj_8,20260126,20260201,1,1,1,1,1,0,0
i-tr716cj_9,20260202,20260208,1,1,1,1,1,0,0
i-tr718_1,20251208,20251214,0,0,0,0,0,0,1
i-tr718_10,20260209,20260215,1,1,1,1,1,1,1
i-tr718_11,20260216,20260222,1,1,1,1,1,1,1
i-tr718_12,20260223,20260301,1,1,1,1,1,1,1
i-tr718_13,20260302,20260308,1,1,1,1,1,1,1
i-tr718_14,20260309,20260315,1,1,1,1,1,1,1
i-tr718_15,20260316,20260322,1,1,1,1,1,1,1
i-tr718_16,20260323,20260329,1,1,1,1,1,1,1
i-tr718_17,20260330,20260405,1,1,1,1,1,1,1
i-tr718_18,20260406,20260412,1,1,1,1,1,1,1
i-tr718_19,20260413,20260419,1,1,1,1,1,1,1
i-tr718_2,20251215,20251221,1,1,1,1,1,1,1
i-tr718_20,20260420,20260426,1,1,1,1,1,1,1
i-tr718_21,20260427,20260503,1,1,1,1,1,1,1
i-tr718_22,20260504,20260510,1,1,1,1,1,1,1
i-tr718_23,20260511,20260517,1,1,1,1,1,1,1
i-tr718_24,20260518,20260524,1,1,1,1,1,1,1
i-tr718_25,20260525,20260531,1,1,1,1,1,1,1
i-tr718_26,20260601,20260607,1,1,1,1,1,1,1
i-tr718_27,20260608,20260614,1,1,1,1,1,1,1
i-tr718_28,20260615,20260621,1,1,1,1,1,1,1
i-tr718_29,20260622,20260628,1,1,1,1,1,1,1
i-tr718_3,20251222,20251228,1,1,1,1,1,1,1
i-tr718_30,20260629,20260705,1,1,1,1,1,1,1
i-tr718_31,20260706,20260712,1,1,1,1,1,1,1
i-tr718_32,20260713,20260719,1,1,1,1,1,1,1
i-tr718_33,20260720,20260726,1,1,1,1,1,1,1
i-tr718_34,20260727,20260802,1,1,1,1,1,1,1
i-tr718_35,20260803,20260809,1,1,1,1,1,1,1
i-tr718_36,20260810,20260816,1,1,1,1,1,1,1
i-tr718_37,20260817,20260823,1,1,1,1,1,1,1
i-tr718_38,20260824,20260830,1,1,1,1,1,1,1
i-tr718_39,20260831,20260906,1,1,1,1,1,1,1
i-tr718_4,20251229,20260104,1,1,1,1,1,1,1
i-tr718_40,20260907,20260913,1,1,1,1,1,1,1
i-tr718_41,20260914,20260920,1,1,1,1,1,1,1
i-tr718_42,20260921,20260927,1,1,1,1,1,1,1
i-tr718_43,20260928,20261004,1,1,1,1,1,1,1
i-tr718_44,20261005,20261011,1,1,1,1,1,1,1
i-tr718_45,20261012,20261018,1,1,1,1,1,1,1
i-tr718_46,20261019,20261025,1,1,1,1,1,1,1
i-tr718_47,20261026,20261101,1,1,1,1,1,1,1
i-tr718_48,20261102,20261108,1,1,1,1,1,1,1
i-tr718_49,20261109,20261115,1,1,1,1,1,1,1
i-tr718_5,20260105,20260111,1,1,1,1,1,1,1
i-tr718_50,20261116,20261122,1,1,1,1,1,1,1
i-tr718_51,20261123,20261129,1,1,1,1,1,1,1
i-tr718_52,20261130,20261206,1,1,1,1,1,1,1
i-tr718_53,20261207,20261213,1,1,1,1,1,1,0
i-tr718_6,20260112,20260118,1,1,1,1,1,1,1
i-tr718_7,20260119,20260125,1,1,1,1,1,1,1
i-tr718_8,20260126,20260201,1,1,1,1,1,1,1
i-tr718_9,20260202,20260208,1,1,1,1,1,1,1
i-tr719_10,20260209,20260215,1,1,1,1,1,1,0
i-tr719_11,20260216,20260222,1,1,1,1,1,1,0
i-tr719_12,20260223,20260301,1,1,1,1,1,1,0
i-tr719_13,20260302,20260308,1,1,1,1,1,1,0
i-tr719_14,20260309,20260315,1,1,1,1,1,1,0
i-tr719_15,20260316,20260322,1,1,1,1,1,1,0
i-tr719_16,20260323,20260329,1,1,1,1,1,1,0
i-tr719_17,20260330,20260405,1,1,1,1,1,1,0
i-tr719_18,20260406,20260412,0,1,1,1,1,1,0
i-tr719_19,20260413,20260419,1,1,1,1,1,1,0
i-tr719_2,20251215,20251221,1,1,1,1,1,1,0
i-tr719_20,20260420,20260426,1,1,1,1,1,1,0
i-tr719_21,20260427,20260503,1,1,1,1,0,1,0
i-tr719_22,20260504,20260510,1,1,1,1,1,1,0
i-tr719_23,20260511,20260517,1,1,1,1,1,1,0
i-tr719_24,20260518,20260524,1,1,1,1,1,1,0
i-tr719_25,20260525,20260531,1,1,1,1,1,0,0
i-tr719_26,20260601,20260607,1,1,1,0,1,1,0
i-tr719_27,20260608,20260614,1,1,1,1,1,1,0
i-tr719_28,20260615,20260621,1,1,1,1,1,1,0
i-tr719_29,20260622,20260628,0,1,1,1,1,1,0
i-tr719_3,20251222,20251228,1,1,1,0,0,1,0
i-tr719_30,20260629,20260705,1,1,1,1,1,1,0
i-tr719_31,20260706,20260712,1,1,1,1,1,1,0
i-tr719_32,20260713,20260719,1,1,1,1,1,1,0
i-tr719_33,20260720,20260726,1,1,1,1,1,1,0
i-tr719_34,20260727,20260802,1,1,1,1,1,1,0
i-tr719_35,20260803,20260809,1,1,0,1,1,1,0
i-tr719_36,20260810,20260816,1,1,1,1,1,0,0
i-tr719_37,20260817,20260823,1,1,1,1,1,1,0
i-tr719_38,20260824,20260830,1,1,1,1,1,1,0
i-tr719_39,20260831,20260906,1,1,1,1,1,1,0
i-tr719_4,20251229,20260104,1,1,1,0,1,1,0
i-tr719_40,20260907,20260913,1,1,1,1,1,1,0
i-tr719_41,20260914,20260920,1,1,1,1,1,1,0
i-tr719_42,20260921,20260927,1,1,1,1,1,1,0
i-tr719_43,20260928,20261004,1,1,1,1,1,1,0
i-tr719_44,20261005,20261011,1,1,1,1,1,1,0
i-tr719_45,20261012,20261018,1,1,1,1,1,1,0
i-tr719_46,20261019,20261025,1,1,1,1,1,1,0
i-tr719_47,20261026,20261101,1,1,1,1,1,1,0
i-tr719_48,20261102,20261108,1,1,1,1,1,1,0
i-tr719_49,20261109,20261115,1,1,1,1,1,1,0
i-tr719_5,20260105,20260111,1,0,1,1,1,1,0
i-tr719_50,20261116,20261122,1,1,0,1,1,1,0
i-tr719_51,20261123,20261129,1,1,1,1,1,1,0
i-tr719_52,20261130,20261206,1,1,1,1,1,1,0
i-tr719_53,20261207,20261213,1,1,1,1,1,1,0
i-tr719_6,20260112,20260118,1,1,1,1,1,1,0
i-tr719_7,20260119,20260125,1,1,1,1,1,1,0
i-tr719_8,20260126,20260201,1,1,1,1,1,1,0
i-tr719_9,20260202,20260208,1,1,1,1,1,1,0
i-tr721_1,20251208,20251214,0,0,0,0,0,0,1
i-tr721_10,20260209,20260215,1,1,1,1,1,1,1
i-tr721_11,20260216,20260222,1,1,1,1,1,1,1
i-tr721_12,20260223,20260301,1,1,1,1,1,1,1
i-tr721_13,20260302,20260308,1,1,1,1,1,1,1
i-tr721_14,20260309,20260315,1,1,1,1,1,1,1
i-tr721_15,20260316,20260322,1,1,1,1,1,1,1
i-tr721_16,20260323,20260329,1,1,1,1,1,1,1
i-tr721_17,20260330,20260405,1,1,1,1,1,1,1
i-tr721_18,20260406,20260412,1,1,1,1,1,1,1
i-tr721_19,20260413,20260419,1,1,1,1,1,1,1
i-tr721_2,20251215,20251221,1,1,1,1,1,1,1
i-tr721_20,20260420,20260426,1,1,1,1,1,1,1
i-tr721_21,20260427,20260503,1,1,1,1,1,1,1
i-tr721_22,20260504,20260510,1,1,1,1,1,1,1
i-tr721_23,20260511,20260517,1,1,1,1,1,1,1
i-tr721_24,20260518,20260524,1,1,1,1,1,1,1
i-tr721_25,20260525,20260531,1,1,1,1,1,1,1
i-tr721_26,20260601,20260607,1,1,1,1,1,1,1
i-tr721_27,20260608,20260614,1,1,1,1,1,1,1
i-tr721_28,20260615,20260621,1,1,1,1,1,1,1
i-tr721_29,20260622,20260628,1,1,1,1,1,1,1
i-tr721_3,20251222,20251228,1,1,1,1,1,1,1
i-tr721_30,20260629,20260705,1,1,1,1,1,1,1
i-tr721_31,20260706,20260712,1,1,1,1,1,1,1
i-tr721_32,20260713,20260719,1,1,1,1,1,1,1
i-tr721_33,20260720,20260726,1,1,1,1,1,1,1
i-tr721_34,20260727,20260802,1,1,1,1,1,1,1
i-tr721_35,20260803,20260809,1,1,1,1,1,1,1
i-tr721_36,20260810,20260816,1,1,1,1,1,1,1
i-tr721_37,20260817,20260823,1,1,1,1,1,1,1
i-tr721_38,20260824,20260830,1,1,1,1,1,1,1
i-tr721_39,20260831,20260906,1,1,1,1,1,1,1
i-tr721_4,20251229,20260104,1,1,1,1,1,1,1
i-tr721_40,20260907,20260913,1,1,1,1,1,1,1
i-tr721_41,20260914,20260920,1,1,1,1,1,1,1
i-tr721_42,20260921,20260927,1,1,1,1,1,1,1
i-tr721_43,20260928,20261004,1,1,1,1,1,1,1
i-tr721_44,20261005,20261011,1,1,1,1,1,1,1
i-tr721_45,20261012,20261018,1,1,1,1,1,1,1
i-tr721_46,20261019,20261025,1,1,1,1,1,1,1
i-tr721_47,20261026,20261101,1,1,1,1,1,1,1
i-tr721_48,20261102,20261108,1,1,1,1,1,1,1
i-tr721_49,20261109,20261115,1,1,1,1,1,1,1
i-tr721_5,20260105,20260111,1,1,1,1,1,1,1
i-tr721_50,20261116,20261122,1,1,1,1,1,1,1
i-tr721_51,20261123,20261129,1,1,1,1,1,1,1
i-tr721_52,20261130,20261206,1,1,1,1,1,1,1
i-tr721_53,20261207,20261213,1,1,1,1,1,1,0
i-tr721_6,20260112,20260118,1,1,1,1,1,1,1
i-tr721_7,20260119,20260125,1,1,1,1,1,1,1
i-tr721_8,20260126,20260201,1,1,1,1,1,1,1
i-tr721_9,20260202,20260208,1,1,1,1,1,1,1
i-tr722ck_1,20251208,20251214,0,0,0,0,0,0,1
i-tr722ck_10,20260209,20260215,1,1,1,1,1,0,1
i-tr722ck_11,20260216,20260222,1,1,1,1,1,0,1
i-tr722ck_12,20260223,20260301,1,1,1,1,1,0,1
i-tr722ck_13,20260302,20260308,1,1,1,1,1,0,1
i-tr722ck_14,20260309,20260315,1,1,1,1,1,0,1
i-tr722ck_15,20260316,20260322,1,1,1,1,1,0,1
i-tr722ck_16,20260323,20260329,1,1,1,1,1,0,1
i-tr722ck_17,20260330,20260405,1,1,1,1,1,0,0
i-tr722ck_18,20260406,20260412,1,1,1,1,1,0,1
i-tr722ck_19,20260413,20260419,1,1,1,1,1,0,1
i-tr722ck_2,20251215,20251221,1,1,1,1,1,0,1
i-tr722ck_20,20260420,20260426,1,1,1,1,1,0,1
i-tr722ck_21,20260427,20260503,1,1,1,0,1,0,1
i-tr722ck_22,20260504,20260510,1,1,1,1,1,0,1
i-tr722ck_23,20260511,20260517,1,1,1,1,1,0,1
i-tr722ck_24,20260518,20260524,1,1,1,1,1,0,1
i-tr722ck_25,20260525,20260531,1,1,1,1,0,0,1
i-tr722ck_26,20260601,20260607,1,1,0,1,1,0,1
i-tr722ck_27,20260608,20260614,1,1,1,1,1,0,1
i-tr722ck_28,20260615,20260621,1,1,1,1,1,0,0
i-tr722ck_29,20260622,20260628,1,1,1,1,1,0,1
i-tr722ck_3,20251222,20251228,1,1,0,0,1,0,1
i-tr722ck_30,20260629,20260705,1,1,1,1,1,0,1
i-tr722ck_31,20260706,20260712,1,1,1,1,1,0,1
i-tr722ck_32,20260713,20260719,1,1,1,1,1,0,1
i-tr722ck_33,20260720,20260726,1,1,1,1,1,0,1
i-tr722ck_34,20260727,20260802,1,1,1,1,1,0,1
i-tr722ck_35,20260803,20260809,1,0,1,1,1,0,1
i-tr722ck_36,20260810,20260816,1,1,1,1,0,0,1
i-tr722ck_37,20260817,20260823,1,1,1,1,1,0,1
i-tr722ck_38,20260824,20260830,1,1,1,1,1,0,1
i-tr722ck_39,20260831,20260906,1,1,1,1,1,0,1
i-tr722ck_4,20251229,20260104,1,1,0,1,1,0,1
i-tr722ck_40,20260907,20260913,1,1,1,1,1,0,1
i-tr722ck_41,20260914,20260920,1,1,1,1,1,0,1
i-tr722ck_42,20260921,20260927,1,1,1,1,1,0,1
i-tr722ck_43,20260928,20261004,1,1,1,1,1,0,1
i-tr722ck_44,20261005,20261011,1,1,1,1,1,0,1
i-tr722ck_45,20261012,20261018,1,1,1,1,1,0,1
i-tr722ck_46,20261019,20261025,1,1,1,1,1,0,1
i-tr722ck_47,20261026,20261101,1,1,1,1,1,0,1
i-tr722ck_48,20261102,20261108,1,1,1,1,1,0,1
i-tr722ck_49,20261109,20261115,1,1,1,1,1,0,1
i-tr722ck_5,20260105,20260111,0,1,1,1,1,0,1
i-tr722ck_50,20261116,20261122,1,0,1,1,1,0,1
i-tr722ck_51,20261123,20261129,1,1,1,1,1,0,1
i-tr722ck_52,20261130,20261206,1,1,1,1,1,0,1
i-tr722ck_53,20261207,20261213,1,1,1,1,1,0,0
i-tr722ck_6,20260112,20260118,1,1,1,1,1,0,1
i-tr722ck_7,20260119,20260125,1,1,1,1,1,0,1
i-tr722ck_8,20260126,20260201,1,1,1,1,1,0,1
i-tr722ck_9,20260202,20260208,1,1,1,1,1,0,1
i-tr722cl_10,20260209,20260215,0,0,0,0,0,1,0
i-tr722cl_11,20260216,20260222,0,0,0,0,0,1,0
i-tr722cl_12,20260223,20260301,0,0,0,0,0,1,0
i-tr722cl_13,20260302,20260308,0,0,0,0,0,1,0
i-tr722cl_14,20260309,20260315,0,0,0,0,0,1,0
i-tr722cl_15,20260316,20260322,0,0,0,0,0,1,0
i-tr722cl_16,20260323,20260329,0,0,0,0,0,1,0
i-tr722cl_17,20260330,20260405,0,0,0,0,0,1,1
i-tr722cl_18,20260406,20260412,0,0,0,0,0,1,0
i-tr722cl_19,20260413,20260419,0,0,0,0,0,1,0
i-tr722cl_2,20251215,20251221,0,0,0,0,0,1,0
i-tr722cl_20,20260420,20260426,0,0,0,0,0,1,0
i-tr722cl_21,20260427,20260503,0,0,0,1,0,1,0
i-tr722cl_22,20260504,20260510,0,0,0,0,0,1,0
i-tr722cl_23,20260511,20260517,0,0,0,0,0,1,0
i-tr722cl_24,20260518,20260524,0,0,0,0,0,1,0
i-tr722cl_25,20260525,20260531,0,0,0,0,1,1,0
i-tr722cl_26,20260601,20260607,0,0,1,0,0,1,0
i-tr722cl_27,20260608,20260614,0,0,0,0,0,1,0
i-tr722cl_28,20260615,20260621,0,0,0,0,0,1,1
i-tr722cl_29,20260622,20260628,0,0,0,0,0,1,0
i-tr722cl_3,20251222,20251228,0,0,1,1,0,1,0
i-tr722cl_30,20260629,20260705,0,0,0,0,0,1,0
i-tr722cl_31,20260706,20260712,0,0,0,0,0,1,0
i-tr722cl_32,20260713,20260719,0,0,0,0,0,1,0
i-tr722cl_33,20260720,20260726,0,0,0,0,0,1,0
i-tr722cl_34,20260727,20260802,0,0,0,0,0,1,0
i-tr722cl_35,20260803,20260809,0,1,0,0,0,1,0
i-tr722cl_36,20260810,20260816,0,0,0,0,1,1,0
i-tr722cl_37,20260817,20260823,0,0,0,0,0,1,0
i-tr722cl_38,20260824,20260830,0,0,0,0,0,1,0
i-tr722cl_39,20260831,20260906,0,0,0,0,0,1,0
i-tr722cl_4,20251229,20260104,0,0,1,0,0,1,0
i-tr722cl_40,20260907,20260913,0,0,0,0,0,1,0
i-tr722cl_41,20260914,20260920,0,0,0,0,0,1,0
i-tr722cl_42,20260921,20260927,0,0,0,0,0,1,0
i-tr722cl_43,20260928,20261004,0,0,0,0,0,1,0
i-tr722cl_44,20261005,20261011,0,0,0,0,0,1,0
i-tr722cl_45,20261012,20261018,0,0,0,0,0,1,0
i-tr722cl_46,20261019,20261025,0,0,0,0,0,1,0
i-tr722cl_47,20261026,20261101,0,0,0,0,0,1,0
i-tr722cl_48,20261102,20261108,0,0,0,0,0,1,0
i-tr722cl_49,20261109,20261115,0,0,0,0,0,1,0
i-tr722cl_5,20260105,20260111,1,0,0,0,0,1,0
i-tr722cl_50,20261116,20261122,0,1,0,0,0,1,0
i-tr722cl_51,20261123,20261129,0,0,0,0,0,1,0
i-tr722cl_52,20261130,20261206,0,0,0,0,0,1,0
i-tr722cl_53,20261207,20261213,0,0,0,0,0,1,0
i-tr722cl_6,20260112,20260118,0,0,0,0,0,1,0
i-tr722cl_7,20260119,20260125,0,0,0,0,0,1,0
i-tr722cl_8,20260126,20260201,0,0,0,0,0,1,0
i-tr722cl_9,20260202,20260208,0,0,0,0,0,1,0
i-tr723_10,20260209,20260215,1,1,1,1,1,1,0
i-tr723_11,20260216,20260222,1,1,1,1,1,1,0
i-tr723_12,20260223,20260301,1,1,1,1,1,1,0
i-tr723_13,20260302,20260308,1,1,1,1,1,1,0
i-tr723_14,20260309,20260315,1,1,1,1,1,1,0
i-tr723_15,20260316,20260322,1,1,1,1,1,1,0
i-tr723_16,20260323,20260329,1,1,1,1,1,1,0
i-tr723_17,20260330,20260405,1,1,1,1,1,1,1
i-tr723_18,20260406,20260412,0,1,1,1,1,1,0
i-tr723_19,20260413,20260419,1,1,1,1,1,1,0
i-tr723_2,20251215,20251221,1,1,1,1,1,1,0
i-tr723_20,20260420,20260426,1,1,1,1,1,1,0
i-tr723_21,20260427,20260503,1,1,1,1,0,1,0
i-tr723_22,20260504,20260510,1,1,1,1,1,1,0
i-tr723_23,20260511,20260517,1,1,1,1,1,1,0
i-tr723_24,20260518,20260524,1,1,1,1,1,1,0
i-tr723_25,20260525,20260531,1,1,1,1,1,0,0
i-tr723_26,20260601,20260607,1,1,1,0,1,1,0
i-tr723_27,20260608,20260614,1,1,1,1,1,1,0
i-tr723_28,20260615,20260621,1,1,1,1,1,1,0
i-tr723_29,20260622,20260628,0,1,1,1,1,1,1
i-tr723_3,20251222,20251228,1,1,1,1,0,1,0
i-tr723_30,20260629,20260705,1,1,1,1,1,1,1
i-tr723_31,20260706,20260712,1,1,1,1,1,1,1
